race,annee,nb,nb_tot
Pointer anglais,1970,1371,36323
Pointer anglais,1975,1693,36323
Pointer anglais,1980,1757,36323
Pointer anglais,1985,1702,36323
Pointer anglais,1990,2460,36323
Pointer anglais,1995,2183,36323
Pointer anglais,2000,1653,36323
Pointer anglais,2005,1486,36323
Pointer anglais,2006,1482,36323
Pointer anglais,2007,1541,36323
Pointer anglais,2008,1594,36323
Pointer anglais,2009,1435,36323
Pointer anglais,2010,1603,36323
Pointer anglais,2011,1357,36323
Pointer anglais,2012,1301,36323
Pointer anglais,2013,1306,36323
Pointer anglais,2014,1157,36323
Pointer anglais,2015,1259,36323
Pointer anglais,2016,993,36323
Pointer anglais,2017,1255,36323
Pointer anglais,2018,1030,36323
Pointer anglais,2019,1048,36323
Pointer anglais,2020,1155,36323
Pointer anglais,2021,1466,36323
Pointer anglais,2022,1036,36323
Chien de berger des shetland,1970,117,34383
Chien de berger des shetland,1975,66,34383
Chien de berger des shetland,1980,149,34383
Chien de berger des shetland,1985,306,34383
Chien de berger des shetland,1990,725,34383
Chien de berger des shetland,1995,952,34383
Chien de berger des shetland,2000,717,34383
Chien de berger des shetland,2005,883,34383
Chien de berger des shetland,2006,897,34383
Chien de berger des shetland,2007,1068,34383
Chien de berger des shetland,2008,1124,34383
Chien de berger des shetland,2009,1099,34383
Chien de berger des shetland,2010,1289,34383
Chien de berger des shetland,2011,1464,34383
Chien de berger des shetland,2012,1457,34383
Chien de berger des shetland,2013,1667,34383
Chien de berger des shetland,2014,1776,34383
Chien de berger des shetland,2015,1842,34383
Chien de berger des shetland,2016,2074,34383
Chien de berger des shetland,2017,2092,34383
Chien de berger des shetland,2018,2289,34383
Chien de berger des shetland,2019,2438,34383
Chien de berger des shetland,2020,2435,34383
Chien de berger des shetland,2021,2805,34383
Chien de berger des shetland,2022,2652,34383
Bulldog,1970,5,33372
Bulldog,1975,26,33372
Bulldog,1980,56,33372
Bulldog,1985,94,33372
Bulldog,1990,114,33372
Bulldog,1995,246,33372
Bulldog,2000,514,33372
Bulldog,2005,969,33372
Bulldog,2006,1093,33372
Bulldog,2007,1093,33372
Bulldog,2008,1395,33372
Bulldog,2009,1380,33372
Bulldog,2010,1704,33372
Bulldog,2011,1816,33372
Bulldog,2012,1818,33372
Bulldog,2013,2113,33372
Bulldog,2014,2051,33372
Bulldog,2015,2048,33372
Bulldog,2016,2269,33372
Bulldog,2017,2169,33372
Bulldog,2018,2204,33372
Bulldog,2019,2025,33372
Bulldog,2020,2189,33372
Bulldog,2021,2116,33372
Bulldog,2022,1865,33372
Dogue allemand,1970,665,32957
Dogue allemand,1975,2194,32957
Dogue allemand,1980,2405,32957
Dogue allemand,1985,1507,32957
Dogue allemand,1990,1420,32957
Dogue allemand,1995,1310,32957
Dogue allemand,2000,1895,32957
Dogue allemand,2005,1580,32957
Dogue allemand,2006,1548,32957
Dogue allemand,2007,1466,32957
Dogue allemand,2008,1276,32957
Dogue allemand,2009,1120,32957
Dogue allemand,2010,1287,32957
Dogue allemand,2011,1255,32957
Dogue allemand,2012,1415,32957
Dogue allemand,2013,1075,32957
Dogue allemand,2014,1272,32957
Dogue allemand,2015,1094,32957
Dogue allemand,2016,1215,32957
Dogue allemand,2017,1116,32957
Dogue allemand,2018,834,32957
Dogue allemand,2019,935,32957
Dogue allemand,2020,873,32957
Dogue allemand,2021,1184,32957
Dogue allemand,2022,1016,32957
Braque de weimar,1970,27,30692
Braque de weimar,1975,153,30692
Braque de weimar,1980,323,30692
Braque de weimar,1985,548,30692
Braque de weimar,1990,897,30692
Braque de weimar,1995,1109,30692
Braque de weimar,2000,1158,30692
Braque de weimar,2005,1506,30692
Braque de weimar,2006,1344,30692
Braque de weimar,2007,1385,30692
Braque de weimar,2008,1623,30692
Braque de weimar,2009,1429,30692
Braque de weimar,2010,1417,30692
Braque de weimar,2011,1552,30692
Braque de weimar,2012,1469,30692
Braque de weimar,2013,1583,30692
Braque de weimar,2014,1572,30692
Braque de weimar,2015,1442,30692
Braque de weimar,2016,1452,30692
Braque de weimar,2017,1319,30692
Braque de weimar,2018,1398,30692
Braque de weimar,2019,1431,30692
Braque de weimar,2020,1458,30692
Braque de weimar,2021,1647,30692
Braque de weimar,2022,1450,30692
Terre neuve,1970,104,30562
Terre neuve,1975,348,30562
Terre neuve,1980,598,30562
Terre neuve,1985,802,30562
Terre neuve,1990,956,30562
Terre neuve,1995,1306,30562
Terre neuve,2000,1523,30562
Terre neuve,2005,1677,30562
Terre neuve,2006,1651,30562
Terre neuve,2007,1678,30562
Terre neuve,2008,1785,30562
Terre neuve,2009,1672,30562
Terre neuve,2010,1606,30562
Terre neuve,2011,1685,30562
Terre neuve,2012,1576,30562
Terre neuve,2013,1519,30562
Terre neuve,2014,1487,30562
Terre neuve,2015,1238,30562
Terre neuve,2016,1223,30562
Terre neuve,2017,1285,30562
Terre neuve,2018,1005,30562
Terre neuve,2019,959,30562
Terre neuve,2020,896,30562
Terre neuve,2021,1063,30562
Terre neuve,2022,920,30562
Griffon a poil dur korthals,1970,858,29999
Griffon a poil dur korthals,1975,1101,29999
Griffon a poil dur korthals,1980,1164,29999
Griffon a poil dur korthals,1985,1395,29999
Griffon a poil dur korthals,1990,1554,29999
Griffon a poil dur korthals,1995,1338,29999
Griffon a poil dur korthals,2000,1393,29999
Griffon a poil dur korthals,2005,1364,29999
Griffon a poil dur korthals,2006,1402,29999
Griffon a poil dur korthals,2007,1256,29999
Griffon a poil dur korthals,2008,1449,29999
Griffon a poil dur korthals,2009,1168,29999
Griffon a poil dur korthals,2010,1374,29999
Griffon a poil dur korthals,2011,1169,29999
Griffon a poil dur korthals,2012,1307,29999
Griffon a poil dur korthals,2013,1214,29999
Griffon a poil dur korthals,2014,1195,29999
Griffon a poil dur korthals,2015,1043,29999
Griffon a poil dur korthals,2016,1079,29999
Griffon a poil dur korthals,2017,1044,29999
Griffon a poil dur korthals,2018,1061,29999
Griffon a poil dur korthals,2019,952,29999
Griffon a poil dur korthals,2020,1004,29999
Griffon a poil dur korthals,2021,1210,29999
Griffon a poil dur korthals,2022,905,29999
Whippet,1970,325,29295
Whippet,1975,696,29295
Whippet,1980,888,29295
Whippet,1985,929,29295
Whippet,1990,1250,29295
Whippet,1995,1045,29295
Whippet,2000,932,29295
Whippet,2005,919,29295
Whippet,2006,895,29295
Whippet,2007,1007,29295
Whippet,2008,1188,29295
Whippet,2009,1125,29295
Whippet,2010,1255,29295
Whippet,2011,1205,29295
Whippet,2012,1210,29295
Whippet,2013,1049,29295
Whippet,2014,1243,29295
Whippet,2015,1303,29295
Whippet,2016,1438,29295
Whippet,2017,1386,29295
Whippet,2018,1499,29295
Whippet,2019,1402,29295
Whippet,2020,1628,29295
Whippet,2021,1735,29295
Whippet,2022,1743,29295
Cairn terrier,1970,232,28464
Cairn terrier,1975,348,28464
Cairn terrier,1980,448,28464
Cairn terrier,1985,615,28464
Cairn terrier,1990,1309,28464
Cairn terrier,1995,1550,28464
Cairn terrier,2000,1373,28464
Cairn terrier,2005,1667,28464
Cairn terrier,2006,1557,28464
Cairn terrier,2007,1684,28464
Cairn terrier,2008,1597,28464
Cairn terrier,2009,1510,28464
Cairn terrier,2010,1690,28464
Cairn terrier,2011,1563,28464
Cairn terrier,2012,1385,28464
Cairn terrier,2013,1252,28464
Cairn terrier,2014,1172,28464
Cairn terrier,2015,1024,28464
Cairn terrier,2016,967,28464
Cairn terrier,2017,896,28464
Cairn terrier,2018,856,28464
Cairn terrier,2019,877,28464
Cairn terrier,2020,895,28464
Cairn terrier,2021,1035,28464
Cairn terrier,2022,962,28464
Bichon a poil frise,1970,211,28146
Bichon a poil frise,1975,181,28146
Bichon a poil frise,1980,281,28146
Bichon a poil frise,1985,511,28146
Bichon a poil frise,1990,1440,28146
Bichon a poil frise,1995,1343,28146
Bichon a poil frise,2000,1291,28146
Bichon a poil frise,2005,1246,28146
Bichon a poil frise,2006,1245,28146
Bichon a poil frise,2007,1207,28146
Bichon a poil frise,2008,1360,28146
Bichon a poil frise,2009,1554,28146
Bichon a poil frise,2010,1540,28146
Bichon a poil frise,2011,1529,28146
Bichon a poil frise,2012,1380,28146
Bichon a poil frise,2013,1300,28146
Bichon a poil frise,2014,1182,28146
Bichon a poil frise,2015,1101,28146
Bichon a poil frise,2016,1096,28146
Bichon a poil frise,2017,1026,28146
Bichon a poil frise,2018,1011,28146
Bichon a poil frise,2019,1284,28146
Bichon a poil frise,2020,1174,28146
Bichon a poil frise,2021,1333,28146
Bichon a poil frise,2022,1320,28146
Dobermann,1970,840,27937
Dobermann,1975,1846,27937
Dobermann,1980,2264,27937
Dobermann,1985,1912,27937
Dobermann,1990,1818,27937
Dobermann,1995,1957,27937
Dobermann,2000,2230,27937
Dobermann,2005,1368,27937
Dobermann,2006,1120,27937
Dobermann,2007,1097,27937
Dobermann,2008,1065,27937
Dobermann,2009,822,27937
Dobermann,2010,920,27937
Dobermann,2011,786,27937
Dobermann,2012,1046,27937
Dobermann,2013,1044,27937
Dobermann,2014,980,27937
Dobermann,2015,811,27937
Dobermann,2016,886,27937
Dobermann,2017,590,27937
Dobermann,2018,569,27937
Dobermann,2019,532,27937
Dobermann,2020,458,27937
Dobermann,2021,488,27937
Dobermann,2022,488,27937
Berger de brie,1970,317,26145
Berger de brie,1975,905,26145
Berger de brie,1980,4101,26145
Berger de brie,1985,6303,26145
Berger de brie,1990,3951,26145
Berger de brie,1995,1741,26145
Berger de brie,2000,1127,26145
Berger de brie,2005,697,26145
Berger de brie,2006,672,26145
Berger de brie,2007,603,26145
Berger de brie,2008,576,26145
Berger de brie,2009,553,26145
Berger de brie,2010,428,26145
Berger de brie,2011,464,26145
Berger de brie,2012,434,26145
Berger de brie,2013,458,26145
Berger de brie,2014,374,26145
Berger de brie,2015,381,26145
Berger de brie,2016,326,26145
Berger de brie,2017,342,26145
Berger de brie,2018,306,26145
Berger de brie,2019,314,26145
Berger de brie,2020,205,26145
Berger de brie,2021,308,26145
Berger de brie,2022,259,26145
Shar pei,1970,0,25790
Shar pei,1975,0,25790
Shar pei,1980,0,25790
Shar pei,1985,22,25790
Shar pei,1990,432,25790
Shar pei,1995,1006,25790
Shar pei,2000,1124,25790
Shar pei,2005,1166,25790
Shar pei,2006,1283,25790
Shar pei,2007,1419,25790
Shar pei,2008,1430,25790
Shar pei,2009,1691,25790
Shar pei,2010,1617,25790
Shar pei,2011,1590,25790
Shar pei,2012,1539,25790
Shar pei,2013,1404,25790
Shar pei,2014,1519,25790
Shar pei,2015,1087,25790
Shar pei,2016,1416,25790
Shar pei,2017,1272,25790
Shar pei,2018,1113,25790
Shar pei,2019,997,25790
Shar pei,2020,939,25790
Shar pei,2021,884,25790
Shar pei,2022,840,25790
Carlin,1970,16,23568
Carlin,1975,28,23568
Carlin,1980,52,23568
Carlin,1985,54,23568
Carlin,1990,181,23568
Carlin,1995,226,23568
Carlin,2000,451,23568
Carlin,2005,833,23568
Carlin,2006,772,23568
Carlin,2007,888,23568
Carlin,2008,896,23568
Carlin,2009,865,23568
Carlin,2010,1019,23568
Carlin,2011,1088,23568
Carlin,2012,1242,23568
Carlin,2013,1317,23568
Carlin,2014,1292,23568
Carlin,2015,1397,23568
Carlin,2016,1420,23568
Carlin,2017,1607,23568
Carlin,2018,1500,23568
Carlin,2019,1528,23568
Carlin,2020,1480,23568
Carlin,2021,1837,23568
Carlin,2022,1579,23568
Chien d'arret allemand a poil dur,1970,316,23039
Chien d'arret allemand a poil dur,1975,465,23039
Chien d'arret allemand a poil dur,1980,580,23039
Chien d'arret allemand a poil dur,1985,814,23039
Chien d'arret allemand a poil dur,1990,1031,23039
Chien d'arret allemand a poil dur,1995,907,23039
Chien d'arret allemand a poil dur,2000,1019,23039
Chien d'arret allemand a poil dur,2005,1216,23039
Chien d'arret allemand a poil dur,2006,1026,23039
Chien d'arret allemand a poil dur,2007,1201,23039
Chien d'arret allemand a poil dur,2008,1180,23039
Chien d'arret allemand a poil dur,2009,940,23039
Chien d'arret allemand a poil dur,2010,972,23039
Chien d'arret allemand a poil dur,2011,905,23039
Chien d'arret allemand a poil dur,2012,917,23039
Chien d'arret allemand a poil dur,2013,964,23039
Chien d'arret allemand a poil dur,2014,853,23039
Chien d'arret allemand a poil dur,2015,934,23039
Chien d'arret allemand a poil dur,2016,874,23039
Chien d'arret allemand a poil dur,2017,1050,23039
Chien d'arret allemand a poil dur,2018,930,23039
Chien d'arret allemand a poil dur,2019,1045,23039
Chien d'arret allemand a poil dur,2020,929,23039
Chien d'arret allemand a poil dur,2021,1061,23039
Chien d'arret allemand a poil dur,2022,910,23039
Chien de leonberg,1970,84,22242
Chien de leonberg,1975,180,22242
Chien de leonberg,1980,402,22242
Chien de leonberg,1985,403,22242
Chien de leonberg,1990,766,22242
Chien de leonberg,1995,911,22242
Chien de leonberg,2000,1034,22242
Chien de leonberg,2005,1131,22242
Chien de leonberg,2006,1245,22242
Chien de leonberg,2007,1198,22242
Chien de leonberg,2008,987,22242
Chien de leonberg,2009,1083,22242
Chien de leonberg,2010,1069,22242
Chien de leonberg,2011,853,22242
Chien de leonberg,2012,1128,22242
Chien de leonberg,2013,935,22242
Chien de leonberg,2014,1180,22242
Chien de leonberg,2015,931,22242
Chien de leonberg,2016,960,22242
Chien de leonberg,2017,1016,22242
Chien de leonberg,2018,1004,22242
Chien de leonberg,2019,970,22242
Chien de leonberg,2020,823,22242
Chien de leonberg,2021,1027,22242
Chien de leonberg,2022,922,22242
Lhassa apso,1970,128,22132
Lhassa apso,1975,97,22132
Lhassa apso,1980,350,22132
Lhassa apso,1985,735,22132
Lhassa apso,1990,1420,22132
Lhassa apso,1995,1255,22132
Lhassa apso,2000,983,22132
Lhassa apso,2005,896,22132
Lhassa apso,2006,879,22132
Lhassa apso,2007,1177,22132
Lhassa apso,2008,1251,22132
Lhassa apso,2009,1284,22132
Lhassa apso,2010,1350,22132
Lhassa apso,2011,1403,22132
Lhassa apso,2012,1117,22132
Lhassa apso,2013,1024,22132
Lhassa apso,2014,965,22132
Lhassa apso,2015,856,22132
Lhassa apso,2016,854,22132
Lhassa apso,2017,753,22132
Lhassa apso,2018,624,22132
Lhassa apso,2019,691,22132
Lhassa apso,2020,618,22132
Lhassa apso,2021,698,22132
Lhassa apso,2022,724,22132
Dogue de bordeaux,1970,47,22002
Dogue de bordeaux,1975,97,22002
Dogue de bordeaux,1980,260,22002
Dogue de bordeaux,1985,184,22002
Dogue de bordeaux,1990,266,22002
Dogue de bordeaux,1995,279,22002
Dogue de bordeaux,2000,465,22002
Dogue de bordeaux,2005,955,22002
Dogue de bordeaux,2006,929,22002
Dogue de bordeaux,2007,1049,22002
Dogue de bordeaux,2008,1016,22002
Dogue de bordeaux,2009,1041,22002
Dogue de bordeaux,2010,1210,22002
Dogue de bordeaux,2011,1324,22002
Dogue de bordeaux,2012,1317,22002
Dogue de bordeaux,2013,1334,22002
Dogue de bordeaux,2014,1416,22002
Dogue de bordeaux,2015,1271,22002
Dogue de bordeaux,2016,1310,22002
Dogue de bordeaux,2017,1173,22002
Dogue de bordeaux,2018,1207,22002
Dogue de bordeaux,2019,1082,22002
Dogue de bordeaux,2020,1037,22002
Dogue de bordeaux,2021,1046,22002
Dogue de bordeaux,2022,687,22002
Fox terrier poil dur,1970,1753,19382
Fox terrier poil dur,1975,1486,19382
Fox terrier poil dur,1980,1272,19382
Fox terrier poil dur,1985,1170,19382
Fox terrier poil dur,1990,1218,19382
Fox terrier poil dur,1995,956,19382
Fox terrier poil dur,2000,928,19382
Fox terrier poil dur,2005,863,19382
Fox terrier poil dur,2006,702,19382
Fox terrier poil dur,2007,725,19382
Fox terrier poil dur,2008,742,19382
Fox terrier poil dur,2009,686,19382
Fox terrier poil dur,2010,675,19382
Fox terrier poil dur,2011,675,19382
Fox terrier poil dur,2012,582,19382
Fox terrier poil dur,2013,624,19382
Fox terrier poil dur,2014,571,19382
Fox terrier poil dur,2015,501,19382
Fox terrier poil dur,2016,516,19382
Fox terrier poil dur,2017,426,19382
Fox terrier poil dur,2018,462,19382
Fox terrier poil dur,2019,477,19382
Fox terrier poil dur,2020,461,19382
Fox terrier poil dur,2021,540,19382
Fox terrier poil dur,2022,371,19382
Bull terrier,1970,6,19312
Bull terrier,1975,4,19312
Bull terrier,1980,9,19312
Bull terrier,1985,55,19312
Bull terrier,1990,96,19312
Bull terrier,1995,148,19312
Bull terrier,2000,349,19312
Bull terrier,2005,788,19312
Bull terrier,2006,782,19312
Bull terrier,2007,1073,19312
Bull terrier,2008,1136,19312
Bull terrier,2009,1157,19312
Bull terrier,2010,1096,19312
Bull terrier,2011,1364,19312
Bull terrier,2012,1321,19312
Bull terrier,2013,1270,19312
Bull terrier,2014,1176,19312
Bull terrier,2015,1108,19312
Bull terrier,2016,1417,19312
Bull terrier,2017,1015,19312
Bull terrier,2018,957,19312
Bull terrier,2019,847,19312
Bull terrier,2020,708,19312
Bull terrier,2021,756,19312
Bull terrier,2022,674,19312
Basset fauve de bretagne,1970,12,19256
Basset fauve de bretagne,1975,181,19256
Basset fauve de bretagne,1980,444,19256
Basset fauve de bretagne,1985,844,19256
Basset fauve de bretagne,1990,1043,19256
Basset fauve de bretagne,1995,1190,19256
Basset fauve de bretagne,2000,1080,19256
Basset fauve de bretagne,2005,997,19256
Basset fauve de bretagne,2006,741,19256
Basset fauve de bretagne,2007,890,19256
Basset fauve de bretagne,2008,979,19256
Basset fauve de bretagne,2009,859,19256
Basset fauve de bretagne,2010,767,19256
Basset fauve de bretagne,2011,812,19256
Basset fauve de bretagne,2012,743,19256
Basset fauve de bretagne,2013,801,19256
Basset fauve de bretagne,2014,758,19256
Basset fauve de bretagne,2015,639,19256
Basset fauve de bretagne,2016,700,19256
Basset fauve de bretagne,2017,727,19256
Basset fauve de bretagne,2018,716,19256
Basset fauve de bretagne,2019,698,19256
Basset fauve de bretagne,2020,809,19256
Basset fauve de bretagne,2021,995,19256
Basset fauve de bretagne,2022,831,19256
Setter gordon,1970,361,19225
Setter gordon,1975,731,19225
Setter gordon,1980,827,19225
Setter gordon,1985,837,19225
